id,counterparty_id,amount,received_at,reference,original_reference,memo,simulated,duplicate_of,meta
c91b29576f970b27d90f5b214c88283f-p1,fec96cd46fad4b51d84fdac82c88e4db,7377,2017-12-01T12:31:34+00:00,c91b29576f970b27d90f5b214c88283f,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""MG"", ""seller_locations"": [{""seller_id"": ""013900e863eace745d3ec7614cab5b1a"", ""city"": ""curitiba"", ""state"": ""PR""}]}"
20964c77d7bb845d228094e71ea28101-p1,6f984cb70006e5af276f7765f3eb3992,11574,2017-12-01T12:31:39+00:00,20964c77d7bb845d228094e71ea28101,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""95f83f51203c626648c875dd41874c7f"", ""city"": ""borda da mata"", ""state"": ""MG""}]}"
00bd8cf08fa3998ea6ad6d16c2165822-p1,4cfea1c0d66ed41b769d78040e59fa73,3428,2017-12-01T11:31:16+00:00,00bd8cf08fa3998ea6ad6d16c2165822,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""MG"", ""seller_locations"": [{""seller_id"": ""0509040ea3fe50071181bbc359eb7738"", ""city"": ""belo horizonte"", ""state"": ""MG""}]}"
a98fe09b46d38252ffe1bcccb1a6641b-p1,9dcd4e3d159ef86072afb542f17d5641,4969,2017-12-01T12:31:33+00:00,a98fe09b46d38252ffe1bcccb1a6641b,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3, ""customer_state"": ""MG"", ""seller_locations"": [{""seller_id"": ""e63e8bfa530fb16910dd6956e592bb81"", ""city"": ""guarulhos"", ""state"": ""SP""}]}"
cc6002db285464dcb2db31b6dc81f78c-p1,a3f67d68f7506c76a420c5f2a0e41460,6400,2017-12-05T04:13:57+00:00,cc6002db285464dcb2db31b6dc81f78c,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""GO"", ""seller_locations"": [{""seller_id"": ""f4a04f7be452aa3bb31760bf00055dd0"", ""city"": ""santo andre"", ""state"": ""SP""}]}"
a03dd4329530db7fc4201347345864c5-p1,c6ffc8db817fa2d51f5228864c055cdc,8872,2017-12-01T12:31:34+00:00,a03dd4329530db7fc4201347345864c5,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3, ""customer_state"": ""RJ"", ""seller_locations"": [{""seller_id"": ""7aa4334be125fcdd2ba64b3180029f14"", ""city"": ""laranjal paulista"", ""state"": ""SP""}]}"
c15509fbb2f63d140e9f78220c6163e6-p1,782fa011637ad33d9dc48856380df409,10778,2017-12-01T11:31:54+00:00,c15509fbb2f63d140e9f78220c6163e6,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2, ""customer_state"": ""MG"", ""seller_locations"": [{""seller_id"": ""41b39e28db005d9731d9d485a83b4c38"", ""city"": ""santo andre"", ""state"": ""SP""}]}"
014176e9538672a32d2a9b73bf53a31f-p1,0fd8ff3aed86ac28b280a2b352cd7689,15664,2017-12-01T11:31:01+00:00,014176e9538672a32d2a9b73bf53a31f,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 6, ""customer_state"": ""MG"", ""seller_locations"": [{""seller_id"": ""b2ba3715d723d245138f291a6fe42594"", ""city"": ""sao paulo"", ""state"": ""SP""}]}"
b5839f6ef0df11dd4912bc5bfa299e3f-p1,bb2b2aec0c5c877e68061f41eef52016,2500,2017-12-01T11:31:01+00:00,b5839f6ef0df11dd4912bc5bfa299e3f,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""PR"", ""seller_locations"": [{""seller_id"": ""8b321bb669392f5163d04c59e235e066"", ""city"": ""sao paulo"", ""state"": ""SP""}]}"
f8f71fc4d28872b4d80e802d58d73c27-p1,f9675a69fd667de8b891bd7506f14a4a,6601,2017-12-01T12:31:33+00:00,f8f71fc4d28872b4d80e802d58d73c27,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4, ""customer_state"": ""RJ"", ""seller_locations"": [{""seller_id"": ""cca3071e3e9bb7d12640c9fbe2301306"", ""city"": ""ibitinga"", ""state"": ""SP""}]}"
4f922bb38b84918b2711a293c04055aa-p1,5ebe183df26c51bcfb30f709ea794080,10678,2017-12-02T02:52:20+00:00,4f922bb38b84918b2711a293c04055aa,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""MG"", ""seller_locations"": [{""seller_id"": ""a49928bcdf77c55c6d6e05e09a9b4ca5"", ""city"": ""sao paulo"", ""state"": ""SP""}]}"
ee1de1bcd287c6d9584b5e78d1b534be-p1,978c8ffba59f7650d77198236ada2e26,19699,2017-12-01T11:30:59+00:00,ee1de1bcd287c6d9584b5e78d1b534be,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""63b464dbf392c7b80d12d932fa7cafed"", ""city"": ""sao paulo"", ""state"": ""SP""}]}"
52993856cd387ab5a4dd553e66dbdc6c-p1,2badb89298df400ba5c894b963a044b5,36499,2017-12-01T11:31:01+00:00,52993856cd387ab5a4dd553e66dbdc6c,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3, ""customer_state"": ""RJ"", ""seller_locations"": [{""seller_id"": ""fa1c13f2614d7b5c4749cbc52fecda94"", ""city"": ""sumare"", ""state"": ""SP""}]}"
366f322ad95ebd9a14346c9f8425a68b-p1,732fcda8c52d36068fec11e6a61f73e8,17999,2017-12-01T11:31:24+00:00,366f322ad95ebd9a14346c9f8425a68b,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""f262cbc1c910c83959f849465454ddd3"", ""city"": ""sao paulo"", ""state"": ""SP""}]}"
c6697f0b5a341cb2e357e996c100664a-p1,7311b47a208b4f5af09ccc62fafea9e2,13195,2017-12-02T02:39:22+00:00,c6697f0b5a341cb2e357e996c100664a,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""RJ"", ""seller_locations"": [{""seller_id"": ""0ed6ce5d87fd9c69eaacaeb778d67235"", ""city"": ""americana"", ""state"": ""SP""}]}"
7c25901497bcbcd47e95319a15d2730c-p1,a0e2f56981d89ed966ffc3fa68c6466e,33348,2017-12-01T11:31:05+00:00,7c25901497bcbcd47e95319a15d2730c,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""1c68394e931a64f90ea236c5ea590300"", ""city"": ""sarandi"", ""state"": ""PR""}]}"
b1d22c557be74f08bc72282e60ee1e4a-p1,6f5de0a511d5e82fbd0cc9289ac9aa23,13559,2017-12-02T02:51:22+00:00,b1d22c557be74f08bc72282e60ee1e4a,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""ES"", ""seller_locations"": [{""seller_id"": ""1dd33b8119b3cb1056ed5dc88cd0aaf4"", ""city"": ""sao paulo"", ""state"": ""SP""}]}"
2275c86505ffbdf6aa88cd91bfeeae33-p1,96a9a44255930061d8f6a93d4893d986,4479,2017-12-01T11:30:53+00:00,2275c86505ffbdf6aa88cd91bfeeae33,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2, ""customer_state"": ""MG"", ""seller_locations"": [{""seller_id"": ""98dac6635aee4995d501a3972e047414"", ""city"": ""sao paulo"", ""state"": ""SP""}]}"
2058cb04c2f484f6c016669b62e2c3e1-p1,af4a6773a06ca0a24f4b9c5893650e40,6601,2017-12-01T12:31:33+00:00,2058cb04c2f484f6c016669b62e2c3e1,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""DF"", ""seller_locations"": [{""seller_id"": ""3df020b72d3d44b3af9d110fa3940b65"", ""city"": ""jales"", ""state"": ""SP""}]}"
981169eaa134f634b547095d9321e3dc-p1,5e7137f3d110ffa67ffd3bd806e8f39c,1678,2017-12-01T12:31:30+00:00,981169eaa134f634b547095d9321e3dc,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""8b321bb669392f5163d04c59e235e066"", ""city"": ""sao paulo"", ""state"": ""SP""}]}"
dbf6b190a7df1df00c6afaf326098789-p1,0ef74915f9bd7ef70668a50d59b635aa,5372,2017-12-01T12:31:31+00:00,dbf6b190a7df1df00c6afaf326098789,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""070d165398b553f3b4b851c216b8a358"", ""city"": ""sao paulo"", ""state"": ""SP""}]}"
05c5e3014f8ec516123fd4c74f49b051-p1,ab2cd5cfd198ddfe26f7d208905daddc,4209,2017-12-01T12:31:27+00:00,05c5e3014f8ec516123fd4c74f49b051,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""RJ"", ""seller_locations"": [{""seller_id"": ""aa1eb17b9fdf6dfd546e25c45c7b9235"", ""city"": ""sao paulo"", ""state"": ""SP""}]}"
be898fe8e3213cd0d57464c0b1284b99-p1,863bdd77d135015fc5c250a5255864a6,61965,2017-12-01T12:31:37+00:00,be898fe8e3213cd0d57464c0b1284b99,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 6, ""customer_state"": ""PA"", ""seller_locations"": [{""seller_id"": ""34d1ca11b242c0fee2c834ae8d788566"", ""city"": ""congonhas"", ""state"": ""MG""}]}"
6cd6b68f7a9798a25f718d069608419f-p1,0a677b0577559ca6c6ce9b4c97fba7d0,10501,2017-12-01T12:31:30+00:00,6cd6b68f7a9798a25f718d069608419f,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10, ""customer_state"": ""PE"", ""seller_locations"": [{""seller_id"": ""95e03ca3d4146e4011985981aeb959b9"", ""city"": ""rio de janeiro"", ""state"": ""RJ""}]}"
7ab220eedaceff45d6b2bfdad5292a96-p1,0be75d075756fd1b54cb2f7ebfcd6432,9440,2017-12-01T12:31:28+00:00,7ab220eedaceff45d6b2bfdad5292a96,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""cc419e0650a3c5ba77189a1882b7556a"", ""city"": ""santo andre"", ""state"": ""SP""}]}"
9e89e45d01fc1c23ba675ab3dfbfa722-p1,ce65f5dccfcee167d6fde61b6f7029fe,30421,2017-12-01T12:31:27+00:00,9e89e45d01fc1c23ba675ab3dfbfa722,,,True,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10, ""customer_state"": ""RJ"", ""seller_locations"": [{""seller_id"": ""46dc3b2cc0980fb8ec44634e21d2718e"", ""city"": ""rio de janeiro"", ""state"": ""RJ""}], ""fault_id"": ""D"", ""shortfall_centavos"": 1071}"
6c49d31e69b107dfcd20d06bf4141749-p1,879f0badb54016c5d10cd2164e56f1ac,3801,2017-12-01T12:31:34+00:00,6c49d31e69b107dfcd20d06bf4141749,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""MG"", ""seller_locations"": [{""seller_id"": ""0ea22c1cfbdc755f86b9b54b39c16043"", ""city"": ""sete lagoas"", ""state"": ""MG""}]}"
fe2cf0b53cf21416269ca17fd38060ab-p1,37058be38f15883c363d658ade716ee9,18848,2017-12-02T10:30:41+00:00,fe2cf0b53cf21416269ca17fd38060ab,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""ce248b21cb2adc36282ede306b7660e5"", ""city"": ""jaragua do sul"", ""state"": ""SC""}]}"
4310f91feaa68e3b065256b3a4debe75-p1,d57abf41b8c0ff61d15d0fc06f21258f,29832,2017-12-05T04:13:30+00:00,4310f91feaa68e3b065256b3a4debe75,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""d50d79cb34e38265a8649c383dcffd48"", ""city"": ""sao paulo"", ""state"": ""SP""}]}"
4802922b16a37af8db6fb3df54b07860-p2,b1225386ce404a49a244390535d07f92,5000,2017-12-01T12:31:27+00:00,4802922b16a37af8db6fb3df54b07860,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 2, ""payment_installments"": 1, ""customer_state"": ""RJ"", ""seller_locations"": [{""seller_id"": ""cc419e0650a3c5ba77189a1882b7556a"", ""city"": ""santo andre"", ""state"": ""SP""}]}"
4802922b16a37af8db6fb3df54b07860-p1,b1225386ce404a49a244390535d07f92,2114,2017-12-01T12:31:27+00:00,4802922b16a37af8db6fb3df54b07860,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""RJ"", ""seller_locations"": [{""seller_id"": ""cc419e0650a3c5ba77189a1882b7556a"", ""city"": ""santo andre"", ""state"": ""SP""}]}"
58a18ff759db7b6e8f84744c86b9b461-p1,64c5854c7d6b7c2daa86fb6e8b86c5c5,7634,2017-12-02T02:37:21+00:00,58a18ff759db7b6e8f84744c86b9b461,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""cfb1a033743668a192316f3c6d1d2671"", ""city"": ""votorantim"", ""state"": ""SP""}]}"
93222f3437bf5871248bac05a9e60454-p1,211af9953196ee0d130c9e98c1750872,19902,2017-12-01T12:31:37+00:00,93222f3437bf5871248bac05a9e60454,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""7c67e1448b00f6e969d365cea6b010ab"", ""city"": ""itaquaquecetuba"", ""state"": ""SP""}]}"
0849eaf857ddbba0d7a97887503f9795-p1,39deed49c6a307b9b5a83d7fcf45924a,10643,2017-12-01T12:31:33+00:00,0849eaf857ddbba0d7a97887503f9795,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""DF"", ""seller_locations"": [{""seller_id"": ""955fee9216a65b617aa5c0531780ce60"", ""city"": ""sao paulo"", ""state"": ""SP""}]}"
dff84ff9aec9a566fa61a67661110009-p1,8555a17ba20435f173a230c3ced133fd,5491,2017-12-01T12:31:34+00:00,dff84ff9aec9a566fa61a67661110009,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""1025f0e2d44d7041d6cf58b6550e0bfa"", ""city"": ""sao paulo"", ""state"": ""SP""}]}"
55d80e98635154dd309f2cb107f5e205-p1,8555a17ba20435f173a230c3ced133fd,7243,2017-12-01T12:31:37+00:00,55d80e98635154dd309f2cb107f5e205,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""1f50f920176fa81dab994f9023523100"", ""city"": ""sao jose do rio preto"", ""state"": ""SP""}]}"
a4626ad7558acf9abc9358586c8bacaf-p1,b6f681a86e6082ece0517a91927ba389,29811,2017-12-01T12:31:28+00:00,a4626ad7558acf9abc9358586c8bacaf,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10, ""customer_state"": ""MG"", ""seller_locations"": [{""seller_id"": ""da8622b14eb17ae2831f4ac5b9dab84a"", ""city"": ""piracicaba"", ""state"": ""SP""}]}"
dac46445d06a7c26842b2e8b7bc04be4-p1,7cc882b8c6b9017716e362d74026e850,6822,2017-12-01T12:31:25+00:00,dac46445d06a7c26842b2e8b7bc04be4,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""8648b1e89e9b349e32d3741b30ec737e"", ""city"": ""jacarei"", ""state"": ""SP""}]}"
e98b495d3efa269c922cf62d18c6e2ec-p1,9b2efb55dd99203d79594dd9f4db76b1,25597,2017-12-04T09:58:43+00:00,e98b495d3efa269c922cf62d18c6e2ec,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8, ""customer_state"": ""RJ"", ""seller_locations"": [{""seller_id"": ""6bb0724edf0b62fb91ac404873a97241"", ""city"": ""cotia"", ""state"": ""SP""}]}"
1263b5bd7d073c9196702d47117ee5fa-p1,90db37be54fd796a0fa73b7678e8b795,16752,2017-12-01T12:31:27+00:00,1263b5bd7d073c9196702d47117ee5fa,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3, ""customer_state"": ""BA"", ""seller_locations"": [{""seller_id"": ""fe2032dab1a61af8794248c8196565c9"", ""city"": ""campinas"", ""state"": ""SP""}]}"
b90e0b3baf0ccf666aa0e0631dfdb174-p1,0329053bfa2eba19991dd18df9228cc2,6568,2017-12-01T12:31:30+00:00,b90e0b3baf0ccf666aa0e0631dfdb174,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""4a3ca9315b744ce9f8e9374361493884"", ""city"": ""ibitinga"", ""state"": ""SP""}]}"
b62df733c346ba610dc254225ac7fd33-p1,44c7963ca362e0740315b8db6824fbfe,7768,2017-12-01T12:31:27+00:00,b62df733c346ba610dc254225ac7fd33,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""1b0b0f4f95e962d6f32fe90c759d0479"", ""city"": ""sao paulo"", ""state"": ""SP""}]}"
33550c45cf1fd94c9f755293fb9591c0-p1,1201e8484f2158b3dbdb0186ef20e8ea,10806,2017-12-05T04:18:38+00:00,33550c45cf1fd94c9f755293fb9591c0,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""3c7c4a49ec3c6550809089c6a2ca9370"", ""city"": ""sao paulo"", ""state"": ""SP""}]}"
6a29741b0ee05eaaa2b4dd7a40b55890-p1,1033ef00990979a963a8e94c31ded33a,19099,2017-12-01T12:38:28+00:00,6a29741b0ee05eaaa2b4dd7a40b55890,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""ce7d1888639e6fb06b2749cbfdac1ff7"", ""city"": ""baependi"", ""state"": ""MG""}]}"
b2be2e2f35e143f8895228b3c9b83eab-p1,60a1ce7b08c87a188edd648c00f61b0e,27806,2017-12-01T12:38:26+00:00,b2be2e2f35e143f8895228b3c9b83eab,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10, ""customer_state"": ""PR"", ""seller_locations"": [{""seller_id"": ""cd68562d3f44870c08922d380acae552"", ""city"": ""ribeirao preto"", ""state"": ""SP""}]}"
cb794d74f80c0dff5257f123400a063c-p1,45df9d71b80f651fcfd26763eebd027a,9622,2017-12-02T02:38:26+00:00,cb794d74f80c0dff5257f123400a063c,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""RJ"", ""seller_locations"": [{""seller_id"": ""da8622b14eb17ae2831f4ac5b9dab84a"", ""city"": ""piracicaba"", ""state"": ""SP""}]}"
b8fdf0a70040d5461adca8f95ba4171a-p1,45df9d71b80f651fcfd26763eebd027a,10778,2017-12-02T02:38:25+00:00,b8fdf0a70040d5461adca8f95ba4171a,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""RJ"", ""seller_locations"": [{""seller_id"": ""da8622b14eb17ae2831f4ac5b9dab84a"", ""city"": ""piracicaba"", ""state"": ""SP""}]}"
0f127f53a526c20902f9966a2a38846f-p1,82bbfd611198a89d2be66389d603e4ba,4700,2017-12-02T02:37:06+00:00,0f127f53a526c20902f9966a2a38846f,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""85d9eb9ddc5d00ca9336a2219c97bb13"", ""city"": ""belo horizonte"", ""state"": ""MG""}]}"
9db03235fbd38dbd09a5628ebee9f71b-p1,06ef40d6e048bc6ca4c8b6f2190227e1,25600,2017-12-01T12:38:40+00:00,9db03235fbd38dbd09a5628ebee9f71b,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""MG"", ""seller_locations"": [{""seller_id"": ""4c2b230173bb36f9b240f2b8ac11786e"", ""city"": ""sao paulo"", ""state"": ""SP""}]}"
8bc835be169be964f492f42b517b0a3c-p1,b60ebccd69ad3836830dd0e407c4cd13,38633,2017-12-01T12:38:39+00:00,8bc835be169be964f492f42b517b0a3c,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 6, ""customer_state"": ""PR"", ""seller_locations"": [{""seller_id"": ""b33e7c55446eabf8fe1a42d037ac7d6d"", ""city"": ""pradopolis"", ""state"": ""SP""}]}"
a3f91830d0e848e2824d4c772ebb7772-p1,7ed5293a63918255d94117f23d036741,10004,2017-12-01T12:52:31+00:00,a3f91830d0e848e2824d4c772ebb7772,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2, ""customer_state"": ""RJ"", ""seller_locations"": [{""seller_id"": ""6c7d50c24b3ccd2fd83b44d8bb34e073"", ""city"": ""presidente prudente"", ""state"": ""SP""}]}"
72c501775cf36e99076132aaee5ae9c0-p1,9f0628912b8102be6ef4638d0753addf,12702,2017-12-02T02:37:10+00:00,72c501775cf36e99076132aaee5ae9c0,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""058fd0aa2bfdb2274e05e1ae971dabb6"", ""city"": ""santo andre"", ""state"": ""SP""}]}"
2d40bdf3c32d416ae6d5d50e9e28e89c-p1,896283d8bc7fdff277edf09e539df880,76584,2017-12-01T12:52:39+00:00,2d40bdf3c32d416ae6d5d50e9e28e89c,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""RJ"", ""seller_locations"": [{""seller_id"": ""4a3ca9315b744ce9f8e9374361493884"", ""city"": ""ibitinga"", ""state"": ""SP""}]}"
dcbb4f4f03f210340fce92e1f51982a0-p1,35075f5697e428103e41b806f9ff8522,5009,2017-12-01T12:52:38+00:00,dcbb4f4f03f210340fce92e1f51982a0,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2, ""customer_state"": ""PR"", ""seller_locations"": [{""seller_id"": ""cc419e0650a3c5ba77189a1882b7556a"", ""city"": ""santo andre"", ""state"": ""SP""}]}"
cacb1996e2de4ef6334c5223259544e0-p1,d82e03353dcd4c2c6ddd3dba073c8da8,6410,2017-12-01T12:52:41+00:00,cacb1996e2de4ef6334c5223259544e0,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3, ""customer_state"": ""RJ"", ""seller_locations"": [{""seller_id"": ""6560211a19b47992c3666cc44a7e94c0"", ""city"": ""sao paulo"", ""state"": ""SP""}]}"
9d3704763c7a62e8cc450c779bc811b3-p1,933d09bc2bcad9d9d322dd7df9f3c908,8415,2017-12-02T18:57:19+00:00,9d3704763c7a62e8cc450c779bc811b3,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2, ""customer_state"": ""MG"", ""seller_locations"": [{""seller_id"": ""813348c996469b40f2e028d5429d3495"", ""city"": ""jundiai"", ""state"": ""SP""}]}"
874b5f0892d39a5537e47c53d0ad4457-p1,a2b3ce5552d104942d42485e8cf59397,64384,2017-12-01T12:54:48+00:00,874b5f0892d39a5537e47c53d0ad4457,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10, ""customer_state"": ""MG"", ""seller_locations"": [{""seller_id"": ""8444e55c1f13cd5c179851e5ca5ebd00"", ""city"": ""congonhal"", ""state"": ""MG""}]}"
fa141a7eaa934d2cabe21138a23a10ce-p1,08981350cd27a14c6e62555cd0997160,10134,2017-12-05T04:13:16+00:00,fa141a7eaa934d2cabe21138a23a10ce,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""SC"", ""seller_locations"": [{""seller_id"": ""cc419e0650a3c5ba77189a1882b7556a"", ""city"": ""santo andre"", ""state"": ""SP""}]}"
7965b290cc7fe4790d45eaeded895967-p1,003d56767e53e08671de00da3fba8d40,17859,2017-12-01T13:18:24+00:00,7965b290cc7fe4790d45eaeded895967,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8, ""customer_state"": ""MG"", ""seller_locations"": [{""seller_id"": ""cfb1a033743668a192316f3c6d1d2671"", ""city"": ""votorantim"", ""state"": ""SP""}]}"
fecadea4b60522702bd322933da20c9e-p1,04ae6453ac0b2807721d210786d83b50,3469,2017-12-02T02:51:04+00:00,fecadea4b60522702bd322933da20c9e,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""897060da8b9a21f655304d50fd935913"", ""city"": ""ribeirao preto"", ""state"": ""SP""}]}"
d92ec01edb4390e4a8e311202039e06a-p1,78f40d39d4a401c047c0c26559e7775a,45281,2017-12-03T12:58:22+00:00,d92ec01edb4390e4a8e311202039e06a,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 9, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""e59aa562b9f8076dd550fcddf0e73491"", ""city"": ""curitiba"", ""state"": ""PR""}]}"
8c313d4a1bea83111be5bb00105397dd-p1,da3d269cb723dde0477d80fb32601c20,4785,2017-12-03T13:12:59+00:00,8c313d4a1bea83111be5bb00105397dd,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4, ""customer_state"": ""SP"", ""seller_locations"": [{""seller_id"": ""4e922959ae960d389249c378d1c939f5"", ""city"": ""jacarei"", ""state"": ""SP""}]}"
eb951538a1e505560662159b6b4ef965-p1,2ed0e4f6c18fdb9edb131c62afef644f,73853,2017-12-01T13:18:39+00:00,eb951538a1e505560662159b6b4ef965,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5, ""customer_state"": ""RJ"", ""seller_locations"": [{""seller_id"": ""1da366cade6d8276e7d8beea7af5d4bf"", ""city"": ""uba"", ""state"": ""MG""}]}"
