id,counterparty_id,total,shipping,issued_at,status,source,simulated,meta
58a18ff759db7b6e8f84744c86b9b461,64c5854c7d6b7c2daa86fb6e8b86c5c5,7634,1854,2017-12-01T11:26:52+00:00,open,olist,False,"{""seller_ids"": [""cfb1a033743668a192316f3c6d1d2671""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [2890, 2890]}"
93222f3437bf5871248bac05a9e60454,211af9953196ee0d130c9e98c1750872,19902,4104,2017-12-01T11:35:29+00:00,open,olist,False,"{""seller_ids"": [""7c67e1448b00f6e969d365cea6b010ab""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [7899, 7899]}"
0849eaf857ddbba0d7a97887503f9795,39deed49c6a307b9b5a83d7fcf45924a,10643,2143,2017-12-01T11:50:46+00:00,open,olist,False,"{""seller_ids"": [""955fee9216a65b617aa5c0531780ce60""], ""order_status"": ""delivered"", ""customer_state"": ""DF"", ""item_prices"": [8500]}"
dff84ff9aec9a566fa61a67661110009,8555a17ba20435f173a230c3ced133fd,5491,2311,2017-12-01T11:52:34+00:00,open,olist,False,"{""seller_ids"": [""1025f0e2d44d7041d6cf58b6550e0bfa""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [3180]}"
55d80e98635154dd309f2cb107f5e205,8555a17ba20435f173a230c3ced133fd,7243,1343,2017-12-01T11:52:34+00:00,open,olist,False,"{""seller_ids"": [""1f50f920176fa81dab994f9023523100""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [5900]}"
a4626ad7558acf9abc9358586c8bacaf,b6f681a86e6082ece0517a91927ba389,29811,2821,2017-12-01T11:52:41+00:00,open,olist,False,"{""seller_ids"": [""da8622b14eb17ae2831f4ac5b9dab84a""], ""order_status"": ""delivered"", ""customer_state"": ""MG"", ""item_prices"": [26990]}"
dac46445d06a7c26842b2e8b7bc04be4,7cc882b8c6b9017716e362d74026e850,6822,827,2017-12-01T11:53:35+00:00,open,olist,False,"{""seller_ids"": [""8648b1e89e9b349e32d3741b30ec737e""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [5995]}"
e98b495d3efa269c922cf62d18c6e2ec,9b2efb55dd99203d79594dd9f4db76b1,25597,4997,2017-12-01T11:58:02+00:00,open,olist,False,"{""seller_ids"": [""6bb0724edf0b62fb91ac404873a97241""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [20600]}"
1263b5bd7d073c9196702d47117ee5fa,90db37be54fd796a0fa73b7678e8b795,16752,1762,2017-12-01T12:02:33+00:00,open,olist,False,"{""seller_ids"": [""fe2032dab1a61af8794248c8196565c9""], ""order_status"": ""delivered"", ""customer_state"": ""BA"", ""item_prices"": [14990]}"
b90e0b3baf0ccf666aa0e0631dfdb174,0329053bfa2eba19991dd18df9228cc2,6568,1188,2017-12-01T12:02:45+00:00,open,olist,False,"{""seller_ids"": [""4a3ca9315b744ce9f8e9374361493884""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [5380]}"
b62df733c346ba610dc254225ac7fd33,44c7963ca362e0740315b8db6824fbfe,7768,778,2017-12-01T12:05:20+00:00,open,olist,False,"{""seller_ids"": [""1b0b0f4f95e962d6f32fe90c759d0479""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [6990]}"
33550c45cf1fd94c9f755293fb9591c0,1201e8484f2158b3dbdb0186ef20e8ea,10806,816,2017-12-01T12:08:24+00:00,open,olist,False,"{""seller_ids"": [""3c7c4a49ec3c6550809089c6a2ca9370""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [9990]}"
6a29741b0ee05eaaa2b4dd7a40b55890,1033ef00990979a963a8e94c31ded33a,19099,2599,2017-12-01T12:16:42+00:00,open,olist,False,"{""seller_ids"": [""ce7d1888639e6fb06b2749cbfdac1ff7""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [16500]}"
b2be2e2f35e143f8895228b3c9b83eab,60a1ce7b08c87a188edd648c00f61b0e,27806,1906,2017-12-01T12:17:53+00:00,open,olist,False,"{""seller_ids"": [""cd68562d3f44870c08922d380acae552""], ""order_status"": ""delivered"", ""customer_state"": ""PR"", ""item_prices"": [25900]}"
cb794d74f80c0dff5257f123400a063c,45df9d71b80f651fcfd26763eebd027a,9622,1632,2017-12-01T12:18:05+00:00,open,olist,False,"{""seller_ids"": [""da8622b14eb17ae2831f4ac5b9dab84a""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [7990]}"
b8fdf0a70040d5461adca8f95ba4171a,45df9d71b80f651fcfd26763eebd027a,10778,1788,2017-12-01T12:18:11+00:00,open,olist,False,"{""seller_ids"": [""da8622b14eb17ae2831f4ac5b9dab84a""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [8990]}"
0f127f53a526c20902f9966a2a38846f,82bbfd611198a89d2be66389d603e4ba,4700,1510,2017-12-01T12:26:53+00:00,open,olist,False,"{""seller_ids"": [""85d9eb9ddc5d00ca9336a2219c97bb13""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [3190]}"
9db03235fbd38dbd09a5628ebee9f71b,06ef40d6e048bc6ca4c8b6f2190227e1,25600,5640,2017-12-01T12:29:04+00:00,open,olist,False,"{""seller_ids"": [""4c2b230173bb36f9b240f2b8ac11786e""], ""order_status"": ""delivered"", ""customer_state"": ""MG"", ""item_prices"": [4990, 4990, 4990, 4990]}"
8bc835be169be964f492f42b517b0a3c,b60ebccd69ad3836830dd0e407c4cd13,38633,1733,2017-12-01T12:30:13+00:00,open,olist,False,"{""seller_ids"": [""b33e7c55446eabf8fe1a42d037ac7d6d""], ""order_status"": ""delivered"", ""customer_state"": ""PR"", ""item_prices"": [36900]}"
a3f91830d0e848e2824d4c772ebb7772,7ed5293a63918255d94117f23d036741,10004,2104,2017-12-01T12:33:53+00:00,open,olist,False,"{""seller_ids"": [""6c7d50c24b3ccd2fd83b44d8bb34e073""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [7900]}"
72c501775cf36e99076132aaee5ae9c0,9f0628912b8102be6ef4638d0753addf,12702,902,2017-12-01T12:39:39+00:00,open,olist,False,"{""seller_ids"": [""058fd0aa2bfdb2274e05e1ae971dabb6""], ""order_status"": ""shipped"", ""customer_state"": ""SP"", ""item_prices"": [11800]}"
2d40bdf3c32d416ae6d5d50e9e28e89c,896283d8bc7fdff277edf09e539df880,76584,7384,2017-12-01T12:39:48+00:00,open,olist,False,"{""seller_ids"": [""4a3ca9315b744ce9f8e9374361493884""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [17300, 17300, 17300, 17300]}"
dcbb4f4f03f210340fce92e1f51982a0,35075f5697e428103e41b806f9ff8522,5009,1510,2017-12-01T12:40:00+00:00,open,olist,False,"{""seller_ids"": [""cc419e0650a3c5ba77189a1882b7556a""], ""order_status"": ""delivered"", ""customer_state"": ""PR"", ""item_prices"": [3499]}"
cacb1996e2de4ef6334c5223259544e0,d82e03353dcd4c2c6ddd3dba073c8da8,6410,1510,2017-12-01T12:41:36+00:00,open,olist,False,"{""seller_ids"": [""6560211a19b47992c3666cc44a7e94c0""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [4900]}"
9d3704763c7a62e8cc450c779bc811b3,933d09bc2bcad9d9d322dd7df9f3c908,8415,2525,2017-12-01T12:43:52+00:00,open,olist,False,"{""seller_ids"": [""813348c996469b40f2e028d5429d3495""], ""order_status"": ""delivered"", ""customer_state"": ""MG"", ""item_prices"": [5890]}"
874b5f0892d39a5537e47c53d0ad4457,a2b3ce5552d104942d42485e8cf59397,64384,2084,2017-12-01T12:45:19+00:00,open,olist,False,"{""seller_ids"": [""8444e55c1f13cd5c179851e5ca5ebd00""], ""order_status"": ""delivered"", ""customer_state"": ""MG"", ""item_prices"": [62300]}"
fa141a7eaa934d2cabe21138a23a10ce,08981350cd27a14c6e62555cd0997160,10134,1635,2017-12-01T12:46:00+00:00,open,olist,False,"{""seller_ids"": [""cc419e0650a3c5ba77189a1882b7556a""], ""order_status"": ""delivered"", ""customer_state"": ""SC"", ""item_prices"": [8499]}"
7965b290cc7fe4790d45eaeded895967,003d56767e53e08671de00da3fba8d40,17859,2159,2017-12-01T12:48:21+00:00,open,olist,False,"{""seller_ids"": [""cfb1a033743668a192316f3c6d1d2671""], ""order_status"": ""delivered"", ""customer_state"": ""MG"", ""item_prices"": [15700]}"
fecadea4b60522702bd322933da20c9e,04ae6453ac0b2807721d210786d83b50,3469,1269,2017-12-01T12:57:58+00:00,open,olist,False,"{""seller_ids"": [""897060da8b9a21f655304d50fd935913""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [2200]}"
d92ec01edb4390e4a8e311202039e06a,78f40d39d4a401c047c0c26559e7775a,45281,2781,2017-12-01T13:01:47+00:00,open,olist,False,"{""seller_ids"": [""e59aa562b9f8076dd550fcddf0e73491""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [42500]}"
8c313d4a1bea83111be5bb00105397dd,da3d269cb723dde0477d80fb32601c20,4785,1185,2017-12-01T13:05:08+00:00,open,olist,False,"{""seller_ids"": [""4e922959ae960d389249c378d1c939f5""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [3600]}"
eb951538a1e505560662159b6b4ef965,2ed0e4f6c18fdb9edb131c62afef644f,73853,11963,2017-12-01T13:06:50+00:00,open,olist,False,"{""seller_ids"": [""1da366cade6d8276e7d8beea7af5d4bf""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [61890]}"
1b3c6f127c67654015b4f2a7b882ec40,76ab1b49391ce566431f4ce1d52b3f6d,67077,4678,2017-12-01T13:08:09+00:00,open,olist,False,"{""seller_ids"": [""fbc14c0cf93505ef89f64665ffa4a7b5""], ""order_status"": ""delivered"", ""customer_state"": ""AL"", ""item_prices"": [62399]}"
3a21d68013a49ce0b7ecc0b3a2575c0e,2bb6cf1dbaaba0cfd67e8f83ec189618,14301,2610,2017-12-01T13:08:17+00:00,open,olist,False,"{""seller_ids"": [""5a93f3ab0ef4c84ed5e1b5dbf23978bc""], ""order_status"": ""delivered"", ""customer_state"": ""PE"", ""item_prices"": [11691]}"
70ad0c0c83d69921cc0675f3e56d4e02,e9b5c04c2364a0d172307ecb95a74ef4,8602,1612,2017-12-01T13:08:26+00:00,open,olist,False,"{""seller_ids"": [""4d6d651bd7684af3fffabd5f08d12e5a""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [6990]}"
7bb345539ace4f961167f1cf740679eb,4d881f96bad182e8853def6c3453c087,3767,778,2017-12-01T13:28:30+00:00,open,olist,False,"{""seller_ids"": [""ea8482cd71df3c1969d7b9473ff13abc""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [2989]}"
6fa1dd5611d4b380144fbe44fa788ad9,f4e5cb6321ff7e6acaf8eb6dc0bc3580,23003,1453,2017-12-01T13:29:07+00:00,open,olist,False,"{""seller_ids"": [""0b90b6df587eb83608a64ea8b390cf07""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [21550]}"
c8e61ba622e20d56e712335406093067,88a1d0f48fe4fccb30f960c925644fd8,14292,1392,2017-12-01T13:31:55+00:00,open,olist,False,"{""seller_ids"": [""3d871de0142ce09b7081e2b9d1733cb1""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [12900]}"
e9a22dcbd75fcabceb686e5d6745b07b,597ef8cb19501376ed11206094c0f3dc,10034,1535,2017-12-01T13:35:32+00:00,open,olist,False,"{""seller_ids"": [""cc419e0650a3c5ba77189a1882b7556a""], ""order_status"": ""delivered"", ""customer_state"": ""PR"", ""item_prices"": [8499]}"
52bd968ba85e19e47b9d5f939e4a4b24,07a725430cedc49e17e0f00e1fbf70cb,9313,1617,2017-12-01T13:39:54+00:00,open,olist,False,"{""seller_ids"": [""a2e874074c877c5a05abae80ad6e488f""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [7696]}"
c47f8d001b46c06bba495ae1b0ef2dfa,a224940861ba26095fb10ba2fbfcc7e4,10638,1639,2017-12-01T13:44:57+00:00,open,olist,False,"{""seller_ids"": [""cc419e0650a3c5ba77189a1882b7556a""], ""order_status"": ""delivered"", ""customer_state"": ""MG"", ""item_prices"": [8999]}"
4c05288ce87fd35acbaa04fec7070339,e187a4f568431067618a5d9c8f73652a,11694,1794,2017-12-01T13:45:09+00:00,open,olist,False,"{""seller_ids"": [""4a3ca9315b744ce9f8e9374361493884""], ""order_status"": ""delivered"", ""customer_state"": ""GO"", ""item_prices"": [9900]}"
9e22b00fd1b9f036577e8c517ea0a5d4,0fb360a422d2297dcf21d4d7b91028db,38008,8008,2017-12-01T13:45:30+00:00,open,olist,False,"{""seller_ids"": [""955fee9216a65b617aa5c0531780ce60""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [7500, 7500, 7500, 7500]}"
7ca1ad2143cdd9d02d4d9c1fe9656f4c,f8d2ce74b814acbf8db166a3d542abec,23310,9840,2017-12-01T13:46:06+00:00,open,olist,False,"{""seller_ids"": [""8f78f0903005064036736c7173a5c2ed""], ""order_status"": ""delivered"", ""customer_state"": ""RS"", ""item_prices"": [4490, 4490, 4490]}"
f1b19188d070474e6b24f5e12da6ef4c,b56a9485cd8a9ec00c366912cd29c809,6650,1760,2017-12-01T13:46:43+00:00,open,olist,False,"{""seller_ids"": [""2a6fbeaa7ab9e5d59a35841a8da71ce4""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [4890]}"
6d03ab0713a35b9475f6c5ed0d989976,cb9f1b479c24cdcbd80d7c7064e4c9fd,2361,1611,2017-12-01T13:49:05+00:00,open,olist,False,"{""seller_ids"": [""08d2d642cf72b622b14dde1d2f5eb2f5""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [750]}"
f35ff8b8e2e627ad2a1ae6b89b4806e7,a177014a6f3e42854c24bf59b6871447,7538,2538,2017-12-01T13:49:11+00:00,open,olist,False,"{""seller_ids"": [""39d54ff918774174706fb065d7f9dc07""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [2500, 2500]}"
e3aabf962e916c57a335a4731d479c70,87c9eb971f4cfcbefa08cb27b21bc9a7,11230,1240,2017-12-01T13:58:41+00:00,open,olist,False,"{""seller_ids"": [""da8622b14eb17ae2831f4ac5b9dab84a""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [9990]}"
a08a716f7c4514877f9f907aa11294a9,73b78f75df448f01b52aee67c38e1b4d,14486,2686,2017-12-01T14:05:44+00:00,open,olist,False,"{""seller_ids"": [""1f50f920176fa81dab994f9023523100""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [5900, 5900]}"
12dfd48a9e526859cc845d4856be12eb,b0eb9da054d6c677ba2cebec794b7c4f,12597,2598,2017-12-01T14:08:31+00:00,open,olist,False,"{""seller_ids"": [""46dc3b2cc0980fb8ec44634e21d2718e""], ""order_status"": ""delivered"", ""customer_state"": ""MT"", ""item_prices"": [9999]}"
e134db9b2f9178ed55725a25b33e48c4,c1099629bd44f439554021f60cdb120c,164436,4536,2017-12-01T14:09:20+00:00,open,olist,False,"{""seller_ids"": [""cf8ab1616079e2793aa29d524df01bb1""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [159900]}"
189f6ebeadf450bb5abaff2b8a55ffd2,8266a33ae45def22e9a5142f504746f1,29222,3132,2017-12-01T14:12:58+00:00,open,olist,False,"{""seller_ids"": [""2a5b78b41cd05baeac8df54c6606b92c""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [13340, 12750]}"
5f739b9d416fe64eaaca0f74c6a96239,e01719d1077d8e338be6d5b91b24947d,11624,2625,2017-12-01T14:16:10+00:00,open,olist,False,"{""seller_ids"": [""a1043bafd471dff536d0c462352beb48""], ""order_status"": ""delivered"", ""customer_state"": ""MG"", ""item_prices"": [8999]}"
d2ff49a57446cba2b7cd5b8211d43db4,a7d4bf537dfe277f70e1b63a2ad1534b,9943,944,2017-12-01T14:16:20+00:00,open,olist,False,"{""seller_ids"": [""cc419e0650a3c5ba77189a1882b7556a""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [8999]}"
2d48e0823cd1b60fcd0653613d712e27,730ae8c327cf72c645de5fd7238ae4dc,7862,872,2017-12-01T14:16:47+00:00,open,olist,False,"{""seller_ids"": [""f08c008c8a8d31417763738a1788a2a8""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [6990]}"
f4b75a851727133860699dd7a8acda5f,e6d511bd228c7136272472a56c6672dd,14766,4276,2017-12-01T14:18:33+00:00,open,olist,False,"{""seller_ids"": [""e8b3a3a38279a82f0e5d006d5e5b7d2c""], ""order_status"": ""delivered"", ""customer_state"": ""PE"", ""item_prices"": [10490]}"
49a4ac17405a0e93eacd89de7e081904,fc7e3fe2d8e68979e897570254ee78a1,2780,1410,2017-12-01T14:19:12+00:00,open,olist,False,"{""seller_ids"": [""8b321bb669392f5163d04c59e235e066""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [1370]}"
ac9ded1f3d754d8a13787ff88fd7b4f1,5a0fd5d12f969cf5b9f81b5e6798955b,6601,1611,2017-12-01T14:27:39+00:00,open,olist,False,"{""seller_ids"": [""8ff1a9df749e454105c55cda13e79143""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [4990]}"
4e9b5654a8e87fbf1f0010429835dbcf,fd1df4bcd96b397659b947c5c8508c1f,7205,1516,2017-12-01T14:30:08+00:00,open,olist,False,"{""seller_ids"": [""0ef83d7d83ed97cd2a0049ac8be5f88a""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [5689]}"
b28f406dacca37ff27d85f7982344d2f,917aaf420bc9836da7af3ea67743c3b2,12280,1290,2017-12-01T14:32:31+00:00,open,olist,False,"{""seller_ids"": [""88460e8ebdecbfecb5f9601833981930""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [10990]}"
6aa1b68888b0cf160c7072009c46ea24,0895c61a77b305efdfad13596c749c60,16126,926,2017-12-01T14:35:06+00:00,open,olist,False,"{""seller_ids"": [""fe2032dab1a61af8794248c8196565c9""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [15200]}"
6aefae2f6010e130e87f27ff4ed31a8d,69f2934ad8b50cc05587a94cc7d68fc9,12109,2119,2017-12-01T14:38:00+00:00,open,olist,False,"{""seller_ids"": [""8f2ce03f928b567e3d56181ae20ae952""], ""order_status"": ""shipped"", ""customer_state"": ""PR"", ""item_prices"": [9990]}"
931fdd63ba701dba6def14b3655e0a32,69f2934ad8b50cc05587a94cc7d68fc9,10134,1635,2017-12-01T14:38:00+00:00,open,olist,False,"{""seller_ids"": [""cc419e0650a3c5ba77189a1882b7556a""], ""order_status"": ""delivered"", ""customer_state"": ""PR"", ""item_prices"": [8499]}"
673c33bc0fb36d9b542e2bb104c14841,d138c16eb8e4cc30948260a057a66687,5865,2875,2017-12-01T14:40:25+00:00,open,olist,False,"{""seller_ids"": [""c8467937e403e76a8ee9f0ab13f6f5ef""], ""order_status"": ""delivered"", ""customer_state"": ""RS"", ""item_prices"": [2990]}"
5278f92718cd6d3de89da59a99515b34,d8f5ee4b76c82faf04e01c0b5bd5e9ed,17598,2633,2017-12-01T14:42:23+00:00,open,olist,False,"{""seller_ids"": [""edb1ef5e36e0c8cd84eb3c9b003e486d""], ""order_status"": ""delivered"", ""customer_state"": ""MT"", ""item_prices"": [14965]}"
94e9d4fb987019517b0aac56db0ae735,70cfa73f84331fd808c8e1bf10f6213d,6524,1624,2017-12-01T14:46:09+00:00,open,olist,False,"{""seller_ids"": [""897060da8b9a21f655304d50fd935913""], ""order_status"": ""delivered"", ""customer_state"": ""MG"", ""item_prices"": [4900]}"
284dfdbca771e6488f7c8f9114f407a9,1a8ad9a412cd86236a086b3b2ac3e102,5689,1792,2017-12-01T14:48:56+00:00,open,olist,False,"{""seller_ids"": [""5a93f3ab0ef4c84ed5e1b5dbf23978bc""], ""order_status"": ""delivered"", ""customer_state"": ""BA"", ""item_prices"": [3897]}"
fcbb6af360b31b05460c2c8e524588c0,0ec5bddf9b389fa7c737a2db61b6577d,119438,14438,2017-12-01T14:51:05+00:00,open,olist,False,"{""seller_ids"": [""17f51e7198701186712e53a39c564617""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [105000]}"
e67079e951179d571be3c4bb463f47a7,00c3c74b09b2022ac2c0f43bb09797b4,7205,1516,2017-12-01T14:53:50+00:00,open,olist,False,"{""seller_ids"": [""0ef83d7d83ed97cd2a0049ac8be5f88a""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [5689]}"
51965bbaf28462239df82affdbbb1301,1d8723cf8c3104c06962bfc35d7131f4,3176,827,2017-12-01T15:03:07+00:00,open,olist,False,"{""seller_ids"": [""e9779976487b77c6d4ac45f75ec7afe9""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [2349]}"
cb55e6deb67ba10e409f5e3e0a968254,a00dacbc666efe1dadcc55a56a62603a,13428,2128,2017-12-01T15:11:37+00:00,open,olist,False,"{""seller_ids"": [""a416b6a846a11724393025641d4edd5e""], ""order_status"": ""delivered"", ""customer_state"": ""PR"", ""item_prices"": [11300]}"
05bc55c2402923914487bf644d917ad5,e97b18fc8c6d72975f8689f4a1829080,11694,1695,2017-12-01T15:17:48+00:00,open,olist,False,"{""seller_ids"": [""46dc3b2cc0980fb8ec44634e21d2718e""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [9999]}"
5cba90f4426ae8c12848639992997edf,a0f619ac6cd2d9cc9194f265dac97d9e,4053,2563,2017-12-01T15:18:25+00:00,open,olist,False,"{""seller_ids"": [""da8622b14eb17ae2831f4ac5b9dab84a""], ""order_status"": ""delivered"", ""customer_state"": ""PA"", ""item_prices"": [1490]}"
2835db7029951274a3a1ec7ea37d9254,f0a61cf47535afda9d4454c9449e63e5,4742,1792,2017-12-01T15:18:31+00:00,open,olist,False,"{""seller_ids"": [""7008613ea464bad5cb9b83456e1e6a8f""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [2950]}"
8019e5f3a23ce0342b60a67f3fda2c65,30ec1e42686b488e353712bcde544e5d,6500,1510,2017-12-01T15:22:27+00:00,open,olist,False,"{""seller_ids"": [""6a8b085f816a1f75f92dbac6eb545f8f""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [4990]}"
de0e984a881ce75f0f313038b3b3bda0,0bd8244133096b90feb71dcb6e496ae8,5177,778,2017-12-01T15:24:47+00:00,open,olist,False,"{""seller_ids"": [""ea8482cd71df3c1969d7b9473ff13abc""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [4399]}"
4240d84451ff02c5a7f3f34926699cd9,40a01c0e311a2ab2fe2c62fa17e602af,56795,1960,2017-12-01T15:32:44+00:00,open,olist,False,"{""seller_ids"": [""a513150f33f99a06569e9cd5c4bb889b""], ""order_status"": ""delivered"", ""customer_state"": ""MG"", ""item_prices"": [54835]}"
69152feaafd64d08f0aa216e5f3c5a5b,e93a8bc2dfece11ec9cdef4439222acb,6487,1510,2017-12-01T15:36:54+00:00,open,olist,False,"{""seller_ids"": [""c826c40d7b19f62a09e2d7c5e7295ee2""], ""order_status"": ""delivered"", ""customer_state"": ""MG"", ""item_prices"": [4977]}"
570065bfd340aecea7e2c960ec530b6f,3e43fc8a00d1e9ef2879b0e842820155,6075,1510,2017-12-01T15:39:48+00:00,open,olist,False,"{""seller_ids"": [""897060da8b9a21f655304d50fd935913""], ""order_status"": ""delivered"", ""customer_state"": ""RS"", ""item_prices"": [4565]}"
72af7514238e36c16453f0a9146ecb52,bc5b38c4913692426b92b0d40a6ddc1f,2871,872,2017-12-01T15:40:46+00:00,open,olist,False,"{""seller_ids"": [""e9d99831abad74458942f21e16f33f92""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [1999]}"
eaf25d31a437014ab7271e91dead59c4,8ae26e6db04aeaccf8c41a55ad87521c,10196,1296,2017-12-01T15:44:08+00:00,open,olist,False,"{""seller_ids"": [""2528513dd95219a6013d4d05176e391a""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [8900]}"
4b084373ddadca63d02071a40596da80,fb3e55014819eef5745a9c6c7a5444f7,24136,7936,2017-12-01T15:49:57+00:00,open,olist,False,"{""seller_ids"": [""c6a7539d424a8402232c2228d7a03c5e""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [4050, 4050, 4050, 4050]}"
92e569b96881cdc062cc199bc7465002,5ceb31e960b2c44e38fa80db623b26bf,11696,1797,2017-12-01T15:52:41+00:00,open,olist,False,"{""seller_ids"": [""376a891762bbdecbc02b4b6adec3fdda""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [9899]}"
423bacebe695187f7c0f4c416adf5a37,b8d36e8551a637e3bb847456069fae9b,7338,3358,2017-12-01T16:01:06+00:00,open,olist,False,"{""seller_ids"": [""128639473a139ac0f3e5f5ade55873a5""], ""order_status"": ""delivered"", ""customer_state"": ""MG"", ""item_prices"": [1990, 1990]}"
c9235f8ee527574b6e127f65f016fa73,3dc2cc07a33edae5d8588063b1c85438,2010,1410,2017-12-01T16:01:18+00:00,open,olist,False,"{""seller_ids"": [""cc419e0650a3c5ba77189a1882b7556a""], ""order_status"": ""invoiced"", ""customer_state"": ""MG"", ""item_prices"": [600]}"
67204cd665c7418b36623b21584dc92c,9159c04b88895d995741dd5b9b7a5f1d,22776,5786,2017-12-01T16:13:05+00:00,open,olist,False,"{""seller_ids"": [""3d871de0142ce09b7081e2b9d1733cb1""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [16990]}"
16efc11ccab2e8a17656020f80cd39e3,96fc491a6ce0aa111de859fcb5411da9,25593,4693,2017-12-01T16:13:44+00:00,open,olist,False,"{""seller_ids"": [""8759e7aedd644f487315e5860962f162""], ""order_status"": ""delivered"", ""customer_state"": ""RJ"", ""item_prices"": [20900]}"
875ab1a09eb128fa4a3bcedabfb42df6,7c269c094eb72fe67154b16e18f88ec7,47241,3341,2017-12-01T16:16:35+00:00,open,olist,False,"{""seller_ids"": [""01fdefa7697d26ad920e9e0346d4bd1b""], ""order_status"": ""delivered"", ""customer_state"": ""SP"", ""item_prices"": [43900]}"
638c43326cd8c7403a2bf818e46b779e,f734a4e29dceee80c8f0a7e318d6ad34,5678,1679,2017-12-01T16:19:38+00:00,open,olist,False,"{""seller_ids"": [""80e6699fe29150b372a0c8a1ebf7dcc8""], ""order_status"": ""delivered"", ""customer_state"": ""MG"", ""item_prices"": [3999]}"
4b1c6eb00f599c2ea1d21e446cd60efa,1028ab5aecbcdfe221a761830f0f8f24,19765,5765,2017-12-01T16:26:45+00:00,open,olist,False,"{""seller_ids"": [""955fee9216a65b617aa5c0531780ce60""], ""order_status"": ""delivered"", ""customer_state"": ""MG"", ""item_prices"": [14000]}"
dedfae6510ab02ac08526276e245e006,3126c1a8c6c019ac92c7adfe193e6c75,8259,1770,2017-12-01T16:32:52+00:00,open,olist,False,"{""seller_ids"": [""7aa4334be125fcdd2ba64b3180029f14""], ""order_status"": ""delivered"", ""customer_state"": ""MG"", ""item_prices"": [6489]}"
